logFC	logCPM	PValue	FDR
YPK_3780	2.04025060432348	7.53478339813862	0.0593090872004816	0.575739673029519
YPK_1875	2.05322730853173	7.52367400715975	0.0593688391852981	0.575739673029519
YPK_3513	-0.589053154593403	11.1153907809725	0.0595867795283037	0.576178250743249
YPK_1579	1.41663535852543	8.47495260224689	0.0599756912620349	0.578262734248984
YPK_3480	-1.05442405100112	8.29318528841554	0.0614401757958972	0.590675580562286
YPK_2837	2.77335102835265	7.13811884287781	0.0621472143242937	0.595756054557022
YPK_1961	-4.04878473723548	6.6366607940878	0.0625072099367396	0.597490121343734
YPK_3789	-4.04874783969144	6.6366607940878	0.0627130468093226	0.597744926159715
YPK_4111	0.742710807185926	10.2128956034335	0.0630807323760586	0.599224893064308
YPK_3976	-0.909385598644525	9.26398109148887	0.0632275666542676	0.599224893064308
YPK_4211	-3.11797101271962	7.44642303592156	0.0636566135690481	0.600195278694118
YPK_3538	2.50210968045803	7.48470221550567	0.0637954266149351	0.600195278694118
YPK_3015	0.776599990166922	9.73154786248756	0.0638697014197878	0.600195278694118
YPK_2438	-0.994391671455944	9.8052278927641	0.064183702936494	0.601230637878082
YPK_0539	-1.41707945825523	7.97045803370988	0.0643403290534997	0.601230637878082
YPK_0365	-4.27944029212075	6.72045127824914	0.0645620458081542	0.601617276022353
YPK_3713	-0.834793045796103	8.92147171736971	0.0651244581649666	0.605167666959132
YPK_1043	-0.876461598614177	9.24245529999095	0.0654607642089535	0.606603081669635
YPK_3594	0.623706942226536	11.7917844073206	0.0666838174010587	0.616224971883468
YPK_3069	1.55974646362389	8.07141855221179	0.0672322689035441	0.619576931111114
YPK_4010	1.71136631400154	8.00455794007507	0.0679838548847458	0.624777244891218
YPK_3994	1.33593420036532	8.40466486492086	0.0681806671358312	0.624864575728387
YPK_4018	-1.8627067547426	7.69751237668658	0.0692019427270812	0.632486797089159
YPK_1884	-0.653789254820112	10.3939121716109	0.069761286358019	0.635856970738665
YPK_2093	4.10755780981613	6.74863777462131	0.0701809553532923	0.637533157719559
YPK_3435	-4.70893342693233	6.88794820289921	0.0703273986932847	0.637533157719559
YPK_1595	4.28726001169946	6.81901956367525	0.0705968714874048	0.638241634910521
YPK_3948	1.4705223599135	8.01324960026406	0.0718543654531937	0.638275950347833
YPK_1553	0.773387454092263	9.91678965560146	0.0719739801915199	0.638275950347833
YPK_0576	4.3041471724416	6.82320179298546	0.0720260056098121	0.638275950347833
YPK_2435	4.30393870114056	6.823147786371	0.0721328723763742	0.638275950347833
YPK_2519	-1.91566549443089	7.37642370536986	0.0722973946957162	0.638275950347833
YPK_2059	0.966138109049721	9.27699875625214	0.0723176565175887	0.638275950347833
YPK_3109	-2.52400237515025	7.15568711426311	0.0723510936707706	0.638275950347833
YPK_1343	-0.851177896226736	9.19279086293393	0.0723749139257325	0.638275950347833
YPK_0010	4.59067771537811	6.9498465541247	0.072501844270792	0.638275950347833
YPK_0999	2.9895167433994	7.24905765674074	0.0725139643830422	0.638275950347833
YPK_2763	-0.962843418608074	11.4877648390936	0.073194536590201	0.642570984381343
YPK_1598	2.52265995662736	7.02301775630223	0.0734550613284213	0.643165576355941
YPK_0320	4.6231499695255	6.95785069355231	0.0739984181440141	0.643463526812186
YPK_2632	4.62274145631651	6.95774743733732	0.0740131128787051	0.643463526812186
YPK_1195	3.15479946932183	7.29885394317555	0.074067744093489	0.643463526812186
YPK_1912	1.02667565194843	8.50878951266901	0.0748157397383636	0.64644644075103
YPK_2185	1.03494583696408	10.5069388286744	0.0748407684062223	0.64644644075103
YPK_0270	0.915434762978902	10.3369721910938	0.0749924378209378	0.64644644075103
YPK_3199	1.56295132628814	7.90715796453401	0.075734086863816	0.650452486430913
YPK_3053	-1.68868899983882	7.61351718528398	0.0758471274645159	0.650452486430913
YPK_0853	-0.548157221864121	12.3893544731466	0.0761887156528799	0.650963701700989
YPK_1045	1.98644087026571	7.72301305462507	0.0766606061259651	0.650963701700989
YPK_3535	4.43656826331723	6.88355411382805	0.0769128103220264	0.650963701700989
YPK_3156	4.45914749663049	6.88893617784315	0.0769778229016319	0.650963701700989
YPK_3545	4.43656471728752	6.88355411382805	0.076993788564223	0.650963701700989
YPK_1993	0.966731052659819	9.18886440530132	0.0772637347442537	0.650963701700989
YPK_1896	4.46368993716936	6.89001805154084	0.0773153003612705	0.650963701700989
YPK_2823	2.38858140735641	7.39706399589014	0.0774678026304834	0.650963701700989
YPK_2663	2.19945685449592	7.62061554690093	0.0777990896860825	0.652104932645154
YPK_2513	-1.39038251367345	7.95229007435542	0.0797482976615571	0.666767721801891
YPK_1678	2.23477916353741	7.29682799798665	0.0801947045177325	0.668823835677889
YPK_4246	-1.33564653783949	7.93660605275224	0.0820016270802237	0.682188099600066
YPK_0120	0.67249737247158	10.834619049773	0.0823693371203724	0.682682901531689
YPK_0862	-1.56415304798504	7.69621430673159	0.0824703864859924	0.682682901531689
YPK_3402	4.46953648585297	6.8913639378061	0.0829212683092932	0.684716215544065
YPK_1505	-1.97917725401138	7.41660601444613	0.0834237826969155	0.687164787844222
YPK_0035	-1.05911625570642	8.4336114469729	0.0836816713334163	0.687591269872603
YPK_1954	-2.50803119943578	7.14375518388778	0.0844214063619653	0.691965139124118
YPK_2025	-1.17271211229645	8.34549164645147	0.0847456914983709	0.692920654016091
YPK_4178	-0.968110115720028	8.50390683488465	0.0853344666928402	0.696028804125464
YPK_2679	1.94833271512319	7.48774629806729	0.0866544632023238	0.705071437177932
YPK_3102	1.4820583879116	7.8368643744084	0.0875561418678131	0.710674669759184
YPK_2514	0.614234538362431	10.3664911774138	0.0881254725094278	0.713559651192843
YPK_3306	2.88470301312664	7.19672137985391	0.0887346182205145	0.713825027652646
YPK_3447	0.819235122800287	9.40779686134478	0.0889929005838459	0.713825027652646
YPK_1069	0.949280429427432	9.25377929145528	0.089006159522327	0.713825027652646
YPK_0445	1.0843163538728	8.27708446537165	0.0890141521293468	0.713825027652646
YPK_1591	1.15410960347078	8.55508874738265	0.0894317905847409	0.715454324677927
YPK_3214	1.09032756003224	8.26893377360954	0.0901530443765004	0.716229240655998
YPK_0009	2.7695368229792	7.1417371465967	0.0901552719461958	0.716229240655998
YPK_0994	4.1013641357803	6.74717483782792	0.090490588911348	0.716229240655998
YPK_2365	-4.5310645010883	6.81092448685936	0.0905093749556051	0.716229240655998
YPK_1086	0.992068766704487	8.484338508068	0.0907020178117479	0.716229240655998
YPK_0287	-0.735151101709242	9.1948998481314	0.0909791959553277	0.716229240655998
YPK_3250	-2.64387791912693	7.20728756588039	0.0910917389319715	0.716229240655998
YPK_3486	1.6976118627789	7.57177206138236	0.0914833292607781	0.716229240655998
YPK_3703	4.10688602426077	6.74852722909406	0.0915384463520712	0.716229240655998
YPK_1139	-0.850524824773281	8.89245466980125	0.091675625227851	0.716229240655998
YPK_3356	1.63844448284618	7.97826137298985	0.0925525038315648	0.720819979978962
YPK_3020	-1.38925865759621	7.84678802864497	0.0927848011136031	0.720819979978962
YPK_4017	-2.01176248158903	7.20149196996901	0.0929114482586791	0.720819979978962
YPK_0831	4.11878847978521	6.7513983872873	0.0934185468801743	0.723072557754667
YPK_3654	4.43638279408701	6.88365964484406	0.0939262255469584	0.724287841175374
YPK_1908	4.43638016023412	6.88365964484406	0.0940097827424871	0.724287841175374
YPK_2269	4.47578010696699	6.89270993259779	0.0947999890928713	0.728693003718476
YPK_0437	1.49364516670385	8.17951053082041	0.0954197652513202	0.7289816887693
YPK_4022	1.67627155436666	7.57145051767087	0.0954246010779068	0.7289816887693
YPK_0356	-2.06144419153486	7.4600733808277	0.0954931049137243	0.7289816887693
YPK_3926	-1.05465347641196	8.42497295966189	0.0973643549687847	0.741569607707456
YPK_1990	0.618870807994186	10.2606359455743	0.098498171611049	0.748496356479406
YPK_3394	0.896391363821168	8.74621680688131	0.0994280880259964	0.753845685578919
YPK_3024	0.792574850598321	9.11322186142783	0.0999739905555293	0.754912728513655
YPK_2938	0.85197837071139	8.90605783572772	0.100030902810042	0.754912728513655
YPK_0555	1.69936772423208	7.76771575364618	0.100432898060169	0.754912728513655
YPK_0082	-1.65567543875064	7.60286999036236	0.10117994537177	0.754912728513655
YPK_0440	2.11887014991226	7.24266512196594	0.101310824743817	0.754912728513655
YPK_1150	2.3526718162427	7.40333821270947	0.101635938149068	0.754912728513655
YPK_2839	-0.480775823709196	12.1610898022081	0.101717047208859	0.754912728513655
YPK_1031	-0.737537790414918	9.74259838528448	0.101853739318273	0.754912728513655
YPK_4033	-1.47676475643506	7.5116994405992	0.102397566997426	0.754912728513655
YPK_4218	2.41244664959714	7.38430462559692	0.102464611522319	0.754912728513655
YPK_0165	-4.25487666838285	6.71741576921928	0.102511204447916	0.754912728513655
YPK_0124	2.03223049380491	7.5266570176873	0.102551593270696	0.754912728513655
YPK_1641	3.90047476820283	6.6742314868247	0.10286008893269	0.754912728513655
YPK_1747	3.90047495479522	6.6742314868247	0.102907395143791	0.754912728513655
YPK_3181	3.90047517473004	6.6742314868247	0.102963216868619	0.754912728513655
YPK_4068	4.2999529011998	6.82193357180035	0.10349581350396	0.756555022605796
YPK_0297	-0.738367977266649	9.2011937939461	0.103645337318822	0.756555022605796
YPK_3628	4.29900479732386	6.82171756536629	0.103956404396512	0.756555022605796
YPK_3755	-4.46990457248105	6.79970943956304	0.104094351131913	0.756555022605796
YPK_0395	4.27503303931201	6.8164300930326	0.104372814417783	0.756929801951573
YPK_3145	-1.55353505800857	7.81192294088524	0.10564657012529	0.759405267440763
YPK_3397	2.44718327134983	7.39547137816279	0.105670712069423	0.759405267440763
YPK_0575	0.830766211840828	8.8106815543887	0.105995850533212	0.759405267440763
YPK_0543	-1.88776778605766	7.14326124785129	0.106077579323179	0.759405267440763
YPK_1972	-1.01982066034457	8.52428361495337	0.106295369142022	0.759405267440763
YPK_4212	-4.34044215810274	6.73176411131516	0.106497735829696	0.759405267440763
YPK_3787	1.24939503364567	8.12372472405769	0.10668239180056	0.759405267440763
YPK_4210	2.38122023270028	6.9635487702991	0.106683946104224	0.759405267440763
YPK_1746	1.15636459529769	8.80750018165624	0.106772067005749	0.759405267440763
YPK_1376	-4.50230077060387	6.80586563134109	0.107053373756114	0.759405267440763
YPK_4118	0.509964882350111	11.1286953866058	0.10721818973759	0.759405267440763
YPK_4007	-0.926573279354124	9.04563609197097	0.107803606203878	0.760963766544509
YPK_0914	-3.75621808756224	6.54670845396101	0.108200654653137	0.760963766544509
YPK_2978	4.27464250301956	6.81637611200316	0.108276183939072	0.760963766544509
YPK_0918	-2.22219518545137	7.53838068613078	0.108769123756394	0.760963766544509
YPK_3396	-4.35774904662264	6.7349064413937	0.108883092001498	0.760963766544509
YPK_3629	-4.35776704108355	6.7349064413937	0.109013093555879	0.760963766544509
YPK_0301	-0.979312294534817	8.3181959604672	0.109380906006112	0.760963766544509
YPK_4156	-1.43932190554596	7.99752217144479	0.109728814629981	0.760963766544509
YPK_1280	-1.29713323239423	8.01240507089088	0.110525378399515	0.760963766544509
YPK_1289	-0.748382546223935	9.32741199659354	0.110558176862405	0.760963766544509
YPK_1378	-0.953685820324422	8.37164284240319	0.110805830729684	0.760963766544509
YPK_2411	-4.32738221801781	6.72976372962793	0.111114541766736	0.760963766544509
YPK_1704	-4.32738782948146	6.72976372962793	0.111222897827591	0.760963766544509
YPK_3063	-4.3273886855263	6.72976372962793	0.111239442120903	0.760963766544509
YPK_3421	-4.32738916098692	6.72976372962793	0.111248632711285	0.760963766544509
YPK_0449	-4.32739343977412	6.72976372962793	0.111331393594122	0.760963766544509
YPK_3663	-4.32739397195456	6.72976372962793	0.111341693711869	0.760963766544509
YPK_3809	1.19379510835187	8.24470243477425	0.111544149232693	0.760963766544509
YPK_4138	-0.683448323427212	9.29092488444914	0.113531806999566	0.769988245376935
YPK_1986	0.900858014826523	9.56332490545113	0.113639080239946	0.769988245376935
YPK_1873	2.32994303681393	7.39666978413914	0.114348381734664	0.769988245376935
YPK_1351	1.39213988343925	7.81365499630215	0.114378921717846	0.769988245376935
YPK_3357	-1.41902750648575	8.06873088773538	0.114461832985876	0.769988245376935
YPK_1026	2.82765487879654	7.13375965211307	0.11447181795239	0.769988245376935
YPK_2956	-0.611246865851019	10.2017449025529	0.114482664780264	0.769988245376935
YPK_3889	-1.90334551356364	7.37866798180141	0.115490444567962	0.775203466959198
YPK_2885	4.48259874540106	6.89405603475626	0.1170820656185	0.784308776914289
YPK_0099	2.64966764054868	7.0862998316986	0.117584289404546	0.785214677792021
YPK_2163	1.88893172229725	7.13879725187642	0.117688051227821	0.785214677792021
YPK_2180	-1.4584928033157	7.76413648600576	0.11855316666264	0.787275505432696
YPK_2703	-0.624569348323373	11.5320920354493	0.118904046807662	0.787275505432696
YPK_0097	-4.39002337538538	6.74005708977047	0.118940437513985	0.787275505432696
YPK_2197	0.678506780833058	10.4764169926382	0.119554384530098	0.787275505432696
YPK_0625	4.31256700095749	6.8245781614997	0.119775275484598	0.787275505432696
YPK_3385	4.31208827570093	6.82447013835169	0.120121280570216	0.787275505432696
YPK_3610	1.01415403247792	9.01341720880238	0.120203463107231	0.787275505432696
YPK_0413	4.31209438007849	6.82447013835169	0.120278449146685	0.787275505432696
YPK_3685	2.01624533587428	7.1947461550584	0.120308868915357	0.787275505432696
YPK_2029	1.75035917454527	7.85325023584543	0.120550249623909	0.787275505432696
YPK_0329	4.31211128845272	6.82447013835169	0.120715531562599	0.787275505432696
YPK_2136	0.639697356568905	10.251984940453	0.121211441813683	0.787275505432696
YPK_2007	3.90076175689075	6.67428810958368	0.121417972441846	0.787275505432696
YPK_3665	3.90076266021798	6.67428810958368	0.121620063959849	0.787275505432696
YPK_4233	-2.36584755974015	7.08051661547077	0.121747310090293	0.787275505432696
YPK_1871	-0.682798936964076	9.1975842293602	0.122001917849939	0.787275505432696
YPK_3207	0.578338173464938	10.0966835604955	0.122241915908965	0.787275505432696
YPK_1361	2.18447995246963	7.29849900970969	0.122548802404171	0.787275505432696
YPK_2756	2.17467469793111	7.60489173356591	0.122562000865477	0.787275505432696
YPK_1568	2.58964054149542	7.02365429815165	0.122716805403178	0.787275505432696
YPK_1188	-1.03587729688806	8.28164270244341	0.123226044686659	0.789025115306518
YPK_2683	-1.16128898790935	8.03331842827673	0.123496354051757	0.789241067273298
YPK_1432	1.3735618249054	8.30893000841982	0.123757636550929	0.789398614787572
YPK_1041	-1.21079127091158	8.04982199456757	0.124989909816162	0.79397478881508
YPK_3705	-3.16166625879699	7.02855523859659	0.125119247153312	0.79397478881508
YPK_4121	-3.14697542291461	7.02982839600975	0.125230199930963	0.79397478881508
YPK_3880	2.20079107218183	7.30211018306934	0.125427072453701	0.79397478881508
YPK_0747	-3.0140878963506	6.96480797950742	0.125990553531462	0.79498699259204
YPK_0410	2.32314907054765	7.33806003241076	0.126063584856472	0.79498699259204
YPK_2976	-0.860950716935018	8.55529321340982	0.127163623752705	0.800411035545326
YPK_1554	0.780194316253595	9.00914664806767	0.1275350864244	0.800585415159081
YPK_2506	-0.854337874686813	8.89243642600628	0.127671295223211	0.800585415159081
YPK_4102	1.89496293895585	7.49704400685239	0.128418843377107	0.803226647916216
YPK_2442	0.669335337312392	9.08929643716829	0.128574049756373	0.803226647916216
YPK_1096	-1.88941850245781	7.36158586331201	0.129450495666347	0.807190380454078
YPK_3031	0.614917787000349	10.417665193214	0.130086185527087	0.807968472111129
YPK_3487	-0.664181848588953	9.63079572394968	0.130122167074636	0.807968472111129
YPK_3572	-2.06319311349029	7.21141409605324	0.130476042684804	0.807968472111129
YPK_3528	2.41387353741284	6.95511698107239	0.130724958369868	0.807968472111129
YPK_3022	-2.06322758451247	7.21141409605324	0.130786263471226	0.807968472111129
YPK_3988	-0.693586674379373	8.84856545015428	0.131172307572938	0.808855486253828
YPK_3876	0.831450252854824	8.56857527519357	0.131723036027574	0.809872036197601
YPK_0272	2.16910036190809	7.30748877968094	0.131822696539358	0.809872036197601
YPK_3372	0.935019496330816	8.52959363732571	0.132453048587367	0.810944767590733
YPK_0037	1.02138052895951	8.84472112305077	0.132483482714913	0.810944767590733
YPK_3349	0.576730335617207	10.5481159976551	0.132745403247311	0.811059826434117
YPK_3242	-0.917582477835012	9.03562345423288	0.133271438317099	0.811117698669445
YPK_0160	0.568801581256929	9.60235851161433	0.133381416518386	0.811117698669445
YPK_0502	0.817169855020759	9.1650830198073	0.134018056659289	0.811117698669445
YPK_0241	0.930670619660566	8.4447932747235	0.134064501103919	0.811117698669445
YPK_1548	1.57477081503319	7.54333286157298	0.134160829933279	0.811117698669445
YPK_0368	-1.69978948321402	7.61147457688837	0.134213719923721	0.811117698669445
YPK_3300	1.29923801737633	7.92246341827609	0.134968861909383	0.813685027632031
YPK_4150	-2.47753797308908	7.13634124238843	0.135126350512034	0.813685027632031
YPK_1870	2.00864080836133	7.19110555471329	0.135801441097899	0.814020949366303
YPK_1693	1.23424622572073	7.88506741861516	0.136394975068855	0.814020949366303
YPK_1984	-1.30866342200972	8.01040365548202	0.136713025902096	0.814020949366303
YPK_2817	-4.06940126164014	6.64080522665616	0.137279288910795	0.814020949366303
YPK_2967	-0.614044212590109	9.79498451934404	0.137603004742932	0.814020949366303
YPK_2089	1.8045725427134	7.70953261801046	0.137991506315403	0.814020949366303
