baseMean	log2FoldChange	lfcSE	pvalue	padj
YPK_0364	0.846608639614908	-0.011205833158304	0.307200252026413	0.738279874562687	NA
YPK_0365	1.07997433210957	-0.0488027779286623	0.313576497889236	0.129615476248215	NA
YPK_0366	1.62867440829636	-0.0222393266298074	0.306466338992201	0.627314144840292	NA
YPK_0367	2.38184349328608	-0.00786864735624758	0.302256371998442	0.897917566462989	NA
YPK_0368	3.62799652664832	-0.0758731250804611	0.31616347259561	0.224198971388193	NA
YPK_0369	0.61878826980367	-0.00292677642737873	0.307460475202278	0.918821922727099	NA
YPK_0372	3.40946180106714	0.0103132973445822	0.30264055253036	0.867500001917799	NA
YPK_0373	30.4976522240348	-0.0487734809247992	0.271315275776875	0.713875462120853	0.884186457205699
YPK_0374	0	NA	NA	NA	NA
YPK_0375	0.274365665725977	0.0138868612310855	0.308795064546499	0.726423442147246	NA
YPK_0376	2.072456700934	-0.0188645187918348	0.304366685208918	0.733634353798727	NA
YPK_0377	4.99416565194374	-0.0114566872808812	0.295877087864728	0.891179094345894	NA
YPK_0378	19.7141829223621	-0.156516430079573	0.333159234968514	0.198938950567407	0.528308074023378
YPK_0379	0	NA	NA	NA	NA
YPK_0380	3.48404261208873	0.0601181473848377	0.308995967355781	0.38967773137274	NA
YPK_0381	5.70335728528402	-0.154502742766062	0.354932198381965	0.0694911695421754	NA
YPK_0382	3.62557478855989	-0.00761365939070878	0.302403821886559	0.899337890337141	NA
YPK_0383	0	NA	NA	NA	NA
YPK_0384	0	NA	NA	NA	NA
YPK_0385	0.274350038093393	0.0138866785202102	0.308795046624612	0.726437106153364	NA
YPK_0386	0.548700076186785	0.0176144216885673	0.309136377977034	0.528155645947349	NA
YPK_0387	1.58201477131762	-0.0151709643475084	0.306805825031491	0.697138032799209	NA
YPK_0388	0	NA	NA	NA	NA
YPK_0389	0.344438231710277	-0.0159046322986269	0.309033429080342	0.592276984855329	NA
YPK_0390	0	NA	NA	NA	NA
YPK_0391	1.06685880931876	-0.039208571414641	0.310429191637384	0.274803289800464	NA
YPK_0392	0.274350038093393	0.0138866785202102	0.308795046624612	0.726437106153364	NA
YPK_0393	0	NA	NA	NA	NA
YPK_0394	0.344438231710277	-0.0159046322986269	0.309033429080342	0.592276984855329	NA
YPK_0395	1.09743140763874	0.0406344142661422	0.31189395141337	0.199313706875715	NA
YPK_0396	0.274365665725977	0.0138868612310855	0.308795064546499	0.726423442147246	NA
YPK_0397	0	NA	NA	NA	NA
YPK_0398	0	NA	NA	NA	NA
YPK_0399	0	NA	NA	NA	NA
YPK_0400	0.367715252415546	-0.0160613599779649	0.309053736137748	0.577696977018183	NA
YPK_0401	0.414480484962487	-0.0163393953347946	0.309090738272438	0.551181012248111	NA
YPK_0402	0	NA	NA	NA	NA
YPK_0403	1.43916586383696	0.0125655265526023	0.305835031500032	0.777490138010341	NA
YPK_0404	0.548731331451954	0.0176152954611428	0.309136437678166	0.528133619863828	NA
YPK_0405	0	NA	NA	NA	NA
YPK_0406	0	NA	NA	NA	NA
YPK_0407	0	NA	NA	NA	NA
YPK_0408	0	NA	NA	NA	NA
YPK_0409	0	NA	NA	NA	NA
YPK_0410	2.40211040030848	0.0616489730362138	0.314605955616619	0.194388779355355	NA
YPK_0411	0.274365665725977	0.0138868612310855	0.308795064546499	0.726423442147246	NA
YPK_0412	0.589860330846774	0.0187617418856546	0.309217827306798	0.499982639690957	NA
YPK_0413	1.15915616199614	0.0417690039946594	0.312113336225162	0.185896371877874	NA
YPK_0414	1.43039141042506	-0.0114437066633452	0.306205620817824	0.781970382536326	NA
YPK_0415	3.14052758822713	0.00640838446295475	0.302119230345377	0.920617074297648	NA
YPK_0416	0.569295831149364	0.0220003668849705	0.309410371016336	0.470836165454527	NA
YPK_0417	0.411532870956381	0.0161492166087785	0.308985794174809	0.608448784740157	NA
YPK_0418	1.44484803735375	-0.0129398214523182	0.306335843327345	0.753015569699829	NA
YPK_0421	0.446584781581116	0.00381267314426964	0.307817315604054	0.906117105854747	NA
YPK_0422	0	NA	NA	NA	NA
YPK_0423	0	NA	NA	NA	NA
YPK_0424	0.294930165423387	0.0141171710782007	0.308818003256579	0.709078261773373	NA
YPK_0425	0	NA	NA	NA	NA
YPK_0426	4.92142650531626	-0.00715583128614929	0.296287472988049	0.92982732358764	NA
YPK_0427	0.688853493238217	-0.0188349994150914	0.308273415201655	0.532313597342241	NA
YPK_0428	12.111162658539	0.115429728277548	0.308374457305616	0.336770692390315	0.676870515763403
YPK_0429	1.70469550815377	0.0266569168480535	0.30613834811403	0.599725680914724	NA
YPK_0430	0.137175019046696	0.0107384590899643	0.30856597556082	0.893188864515301	NA
YPK_0431	18.7225837123733	0.00129724751533616	0.278217559030973	0.99378498954631	0.999810386825045
YPK_0432	4.40249062107774	0.0487438513932574	0.30645786871377	0.474402885299166	NA
YPK_0433	0	NA	NA	NA	NA
YPK_0434	0.696196414163648	0.0261487643933955	0.309824471048794	0.386421760701678	NA
YPK_0435	0.569295831149364	0.0220003668849705	0.309410371016336	0.470836165454527	NA
YPK_0436	0.481590280574636	0.00278287401518802	0.307736723252476	0.903348956156639	NA
YPK_0437	5.95140458430316	0.121185636255975	0.330798676196899	0.157540895344627	NA
YPK_0438	1.16749615980675	0.0186282940089823	0.307290891364777	0.621656044398381	NA
YPK_0439	0	NA	NA	NA	NA
YPK_0440	2.14834048954508	0.0654994797151153	0.315002789693514	0.205923921989023	NA
YPK_0441	0	NA	NA	NA	NA
YPK_0442	0	NA	NA	NA	NA
YPK_0443	0.893130965347309	0.0208353265215512	0.30807050125165	0.512317462119049	NA
YPK_0444	2.10730926104859	0.0113038892546409	0.305457661763604	0.809846045512667	NA
YPK_0445	6.61477283365606	0.118317540395902	0.323466418995502	0.226956107092277	NA
YPK_0446	1.81254766213671	-0.0352628782976895	0.30725903457057	0.497036856044711	NA
YPK_0447	1.53818199641074	-0.0462552210498381	0.310937994967445	0.291732818988308	NA
YPK_0448	0.367715252415546	-0.0160613599779649	0.309053736137748	0.577696977018183	NA
YPK_0449	1.14991098979358	-0.0442163903121967	0.312735092230729	0.139842913601204	NA
YPK_0450	0	NA	NA	NA	NA
YPK_0451	0	NA	NA	NA	NA
YPK_0452	2.5554037132791	-0.00282090080357684	0.301939880023904	0.962590121245357	NA
YPK_0453	9.64953848829162	-0.257919432301723	0.455068020011767	0.0301870742227551	NA
YPK_0454	2.28847139682714	-0.00018512332715652	0.303909707598805	0.995436619510945	NA
YPK_0455	3.97254226672053	-0.138729809884615	0.352281902666302	0.0222749434859992	NA
YPK_0456	0	NA	NA	NA	NA
YPK_0457	0	NA	NA	NA	NA
YPK_0458	11.8904320590691	-0.100329303011983	0.304806697931313	0.378214568955043	0.698566128348432
YPK_0459	12.250346999815	0.0802596076166875	0.29732101544304	0.479626970970813	0.777506483568833
YPK_0460	7.98017951346899	-0.0779133891207074	0.303570205385436	0.433855359359654	NA
YPK_0461	0.569295831149364	0.0220003668849705	0.309410371016336	0.470836165454527	NA
YPK_0462	5.72703564296639	-0.0566734006282019	0.301649228896795	0.523221316473129	NA
YPK_0463	7.28284777949432	0.0185730686768446	0.295844796220727	0.833133400767802	NA
YPK_0464	3.05799154620639	0.0745059167821946	0.314647642716465	0.259864966755109	NA
YPK_0465	7.43729210143618	-0.0572519156042555	0.298321428915039	0.555328544318865	NA
YPK_0466	0.706463036379768	0.031685968029975	0.310381443048075	0.336351100118325	NA
YPK_0467	0	NA	NA	NA	NA
YPK_0468	0.569295831149364	0.0220003668849705	0.309410371016336	0.470836165454527	NA
YPK_0469	4.61173756068502	-0.129966002556443	0.340395585609524	0.0854812933389382	NA
YPK_0470	4.26725105398452	-0.0511180763545801	0.305607722926421	0.482955811874931	NA
YPK_0471	6.42111529897673	-0.0122380821865423	0.29705823055539	0.878839733570292	NA
YPK_0472	9.10085125679181	-0.0679745406518585	0.297303705808963	0.518902388110594	NA
YPK_0473	1.62019757050595	0.0476167021899785	0.311919173208989	0.208777328003784	NA
YPK_0474	0	NA	NA	NA	NA
YPK_0475	0	NA	NA	NA	NA
YPK_0476	0	NA	NA	NA	NA
YPK_0477	0	NA	NA	NA	NA
YPK_0478	0.93701108356491	0.00829845672566316	0.306822597136301	0.814764545567375	NA
YPK_0479	0.574955494896789	-0.0233871478172022	0.309640933052763	0.399428048157859	NA
YPK_0480	0.274365665725977	0.0138868612310855	0.308795064546499	0.726423442147246	NA
YPK_0481	0	NA	NA	NA	NA
YPK_0482	1.94673646936238	0.020118933343085	0.305749873500928	0.682298703661747	NA
YPK_0483	1.32819892018954	-0.00847172169413124	0.30571136768297	0.845774960101795	NA
YPK_0484	0.50217040790463	0.00345114505890958	0.307724194300279	0.882833462678117	NA
YPK_0485	0.446584781581116	0.00381267314426964	0.307817315604054	0.906117105854747	NA
YPK_0486	15.2891242609862	0.00649477691822155	0.28170058554733	0.957417663979683	0.993146561720812
YPK_0487	8.59451516662893	-0.202501744046466	0.38139642056521	0.079310022985535	NA
YPK_0488	0.481590280574636	0.00278287401518802	0.307736723252476	0.903348956156639	NA
YPK_0489	3.04442734312775	0.0149692528970163	0.302200885786294	0.817033330831847	NA
YPK_0490	6.75750284046858	-0.0945043448479504	0.313298814100699	0.310038374337961	NA
YPK_0491	0.344438231710277	-0.0159046322986269	0.309033429080342	0.592276984855329	NA
YPK_0492	0.741514947004503	0.0170328404010462	0.307933138242161	0.604823815295649	NA
YPK_0493	11.0598366011694	-0.036344814327007	0.286401763437094	0.743883426246778	NA
YPK_0494	3.15513621150167	-0.0520387663499418	0.308463234037453	0.409161173600587	NA
YPK_0495	2.25957331018937	0.0340707252032007	0.307025996752319	0.516388796559896	NA
YPK_0496	2.70570159766636	-0.0221206788596644	0.303683283881451	0.713281934386348	NA
YPK_0497	0.998278412138682	-0.0265320071930875	0.309178593196613	0.375356336882796	NA
YPK_0498	11.9208022334556	0.0306928234229063	0.287190463929429	0.781317911863671	0.917087266378013
YPK_0499	1.60524585165821	0.00189427007402574	0.305654762232103	0.966043146089657	NA
YPK_0500	2.32635658039398	-0.0346181850579242	0.304965977347437	0.577263857246641	NA
YPK_0501	1.91323282720196	0.00129775035217669	0.304792539221959	0.980217772630645	NA
YPK_0502	13.8520454695097	0.151348252779602	0.327132266884035	0.225920469762717	0.569231153403963
YPK_0503	4.75110964073825	0.0431097879317889	0.304064076778477	0.553159220523081	NA
YPK_0504	7.42707831381443	0.0654249881588965	0.302775672746767	0.482437308943158	NA
YPK_0505	6.33423870827834	0.088080743480648	0.311610680414885	0.335493864780568	NA
YPK_0506	2.94378906096026	-0.0210501840647319	0.301638534651091	0.757061619176389	NA
YPK_0507	2.50600858511016	0.0137824039229916	0.302932247754247	0.821899395580117	NA
YPK_0508	1.43917367765325	0.0139697656001965	0.305550584339081	0.765485232511691	NA
YPK_0509	3.03147851263586	-0.00933251809140965	0.301386036566388	0.886114951338908	NA
YPK_0510	8.20883758865236	0.0145074429177864	0.292032010729331	0.881974971780676	NA
YPK_0511	0.48160590820722	0.00278338832665092	0.307736712479741	0.903333010410496	NA
YPK_0512	9.73353947184399	0.0540899185459355	0.291545981811011	0.623280371757079	NA
YPK_0513	4.38339626253529	0.0662701316205783	0.310149417649931	0.35807671709709	NA
YPK_0514	5.77210252349691	-0.00943041091750604	0.296883656541168	0.906438821179642	NA
YPK_0515	23.9788522797919	-0.118794031195056	0.293631686632521	0.386539687008732	0.70455642950228
YPK_0516	9.91563716594518	-0.0165437271851057	0.289566595400905	0.86878498116159	NA
YPK_0517	2.5106394454407	0.0279797637657579	0.305050221432547	0.627349180775476	NA
YPK_0518	4.30528778557715	0.0296993779308395	0.300397421768719	0.70108843894101	NA
YPK_0519	6.49853171756597	-0.0121911094396977	0.297426459529865	0.877491886035354	NA
YPK_0520	7.25397358386482	-0.018260105855427	0.29310772333164	0.843938698287246	NA
YPK_0521	15.266571108473	0.0322178969495519	0.278571766529625	0.795635983681793	0.924436609114585
YPK_0522	0.172219115855139	-0.0132814163728608	0.308763865271867	0.736015695917115	NA
YPK_0523	0.755971573933197	0.0127276321874352	0.307825951911145	0.644066889857349	NA
YPK_0524	17.2190958073334	-0.00176695705129565	0.272213531147759	0.986933171062815	0.996877082106269
YPK_0525	15.5552589343546	0.00819285490365362	0.277376825473707	0.948657447978486	0.993146561720812
YPK_0526	17.2866533636468	0.256191743040443	0.389013979526672	0.105313210644166	0.372646499332744
YPK_0527	8.63997796647344	0.0618269788596849	0.296915392647388	0.550160619031021	NA
YPK_0528	20.4285073371122	0.0461803837349963	0.270059241671842	0.734992957043735	0.893127805377387
YPK_0529	4.39003691512234	-0.0187148800137037	0.300519235933163	0.792619240964721	NA
YPK_0530	22.0044539568547	-0.30707789724528	0.459360794946552	0.0609334677927307	0.287462595116294
YPK_0531	0	NA	NA	NA	NA
YPK_0532	0.294930165423387	0.0141171710782007	0.308818003256579	0.709078261773373	NA
YPK_0533	10.4744278840882	0.231371805745815	0.405937425682722	0.0681127732264639	NA
YPK_0534	4.78407698015435	0.0227477982779658	0.299661290262956	0.767688692742902	NA
YPK_0535	3.71733063768701	0.0340778618081698	0.302648460206901	0.63439937432516	NA
YPK_0536	4.16858488826716	0.0842764714659974	0.31696935909418	0.241239025422445	NA
YPK_0537	2.69703322318211	0.105026618216319	0.331610085931322	0.0440532133665268	NA
YPK_0538	0.274350038093393	0.0138866785202102	0.308795046624612	0.726437106153364	NA
YPK_0539	5.21000535836223	-0.115405059334585	0.32724999070597	0.178023431669144	NA
YPK_0540	1.98099514083502	0.0481324874044064	0.311000908495389	0.296398869317204	NA
YPK_0541	0.481621064573266	-0.00855544444315001	0.307980925294786	0.745785965216578	NA
YPK_0542	0.960232947143166	0.0346953835656916	0.310939808890292	0.256569098056418	NA
YPK_0543	2.11312233494148	-0.064631429226837	0.314109948419317	0.232661710299739	NA
YPK_0544	0.864210368940167	0.0322674974325905	0.310569351745602	0.293266447834166	NA
YPK_0545	0.903413215196014	0.0241389289786486	0.308152797094741	0.479256083558052	NA
YPK_0546	19.188293402821	-0.0230645134150181	0.276389933161762	0.850857043519468	0.955930933087337
YPK_0547	32.2461119148446	-0.618405414907441	0.506617379645157	0.0185002875780307	0.150772736111397
YPK_0548	10.2245885228211	0.0376995400868686	0.294391410475975	0.699291243522074	NA
YPK_0549	0.826028512284913	-0.0119850640767153	0.307278462800957	0.719680775171348	NA
YPK_0550	0.481590280574636	0.00278287401518802	0.307736723252476	0.903348956156639	NA
YPK_0551	0.551678474191521	-0.0226011625940881	0.309567393853886	0.415284159232522	NA
YPK_0552	4.78096815304006	0.135119826560403	0.342549648217426	0.0904423051606189	NA
YPK_0553	2.84853768340652	-0.0681250947132532	0.315194213212238	0.212581374384138	NA
YPK_0554	5.61356103219781	0.192306150180731	0.392044290356194	0.0256032008323447	NA
YPK_0555	3.99216014006686	0.0837137699412554	0.318662762152751	0.200212063856966	NA
YPK_0556	2.56896010254145	0.0484808725554966	0.308800685626776	0.403569621890579	NA
YPK_0557	1.90588990627653	-0.0544583781789388	0.311509526623829	0.295472482295828	NA
YPK_0558	5.84001136513864	-0.0024592701856583	0.296593696418534	0.973857373175572	NA
YPK_0559	7.04196750443225	-0.0236474665744434	0.292711458874034	0.803392972814928	NA
YPK_0560	0.504890271462242	-0.00930195789595159	0.307993758500935	0.725023378341	NA
YPK_0561	0.344438231710277	-0.0159046322986269	0.309033429080342	0.592276984855329	NA
YPK_0562	1.56037552783865	0.0556729354849749	0.315158293871763	0.097794625467846	NA
YPK_0563	3.20489360756626	0.0318683550644251	0.302925649478423	0.646021657686351	NA
YPK_0564	10.6507974751615	0.290412996951373	0.481403646399777	0.0399502556211048	NA
YPK_0565	1.56439147475606	-0.0588140422190354	0.316186437911822	0.0673028588914536	NA
YPK_0566	1.50316086978463	-0.038520780474493	0.309883518548501	0.335863313694997	NA
YPK_0567	0	NA	NA	NA	NA
YPK_0568	1.24488086271785	0.0529093173548574	0.314307657387417	0.13052192298383	NA
YPK_0569	0.812912989494102	0.00169120132247168	0.306620859719548	0.961405747912989	NA
YPK_0570	1.71618889344378	0.0505264900535162	0.312580506000041	0.187689872455044	NA
YPK_0571	0	NA	NA	NA	NA
YPK_0572	0	NA	NA	NA	NA
YPK_0573	0	NA	NA	NA	NA
YPK_0574	0	NA	NA	NA	NA
YPK_0575	10.4705521255078	0.130752217989569	0.320585859468036	0.257590684899909	NA
YPK_0576	1.14885828451485	0.0491261196249357	0.313439682216883	0.15468719936474	NA
YPK_0577	8.83866181796241	0.00340538407085671	0.290717548164877	0.974661063800893	NA
YPK_0578	0	NA	NA	NA	NA
YPK_0579	0.662645417838932	-0.00296932579895707	0.307406915452113	0.918647819447707	NA
YPK_0580	0	NA	NA	NA	NA
YPK_0581	0.354705325192937	-0.00262069549270844	0.307934895431311	0.91920831850728	NA
YPK_0582	1.19377454869909	-0.0397516963890756	0.310820831895583	0.251742399552384	NA
YPK_0583	2.4080832843635	-0.0628123964583371	0.312647586773228	0.279341592049848	NA
YPK_0584	0.294930165423387	0.0141171710782007	0.308818003256579	0.709078261773373	NA
YPK_0585	0.274350038093393	0.0138866785202102	0.308795046624612	0.726437106153364	NA
YPK_0586	1.03029035676142	0.02153222584641	0.308379513664684	0.471704896757156	NA
YPK_0587	2.51897991451785	0.0138603953167458	0.302275461709242	0.828812706301912	NA
YPK_0588	1.12368682634874	-0.000789117523574187	0.306356617189715	0.982794678843972	NA
YPK_0589	0.344438231710277	-0.0159046322986269	0.309033429080342	0.592276984855329	NA
YPK_0590	0.481590280574636	0.00278287401518802	0.307736723252476	0.903348956156639	NA
YPK_0591	0.893138307897063	0.00706370519271737	0.3071654387625	0.825609755925834	NA
YPK_0592	0	NA	NA	NA	NA
YPK_0593	0.826028512284913	-0.0119850640767153	0.307278462800957	0.719680775171348	NA
YPK_0594	2.12802717089146	-0.00653003426442524	0.302884910788858	0.910444151948859	NA
YPK_0595	1.83012642127963	0.0332655204715196	0.306909956512053	0.522210761901253	NA
YPK_0596	0.864225996572751	0.0322679733918405	0.310569417239779	0.293259773448963	NA
YPK_0597	0	NA	NA	NA	NA
YPK_0598	0	NA	NA	NA	NA
YPK_0599	1.27873679426733	-0.00363087394492802	0.306521979445616	0.920550921714285	NA
YPK_0600	0.548700076186785	0.0176144216885673	0.309136377977034	0.528155645947349	NA
YPK_0601	0	NA	NA	NA	NA
YPK_0602	0	NA	NA	NA	NA
YPK_0603	0.294930165423387	0.0141171710782007	0.308818003256579	0.709078261773373	NA
YPK_0604	0.207240242481243	-0.0137809997476963	0.30880951179247	0.736015695917115	NA
YPK_0605	2.40242362061607	-0.00600567836736886	0.30306244164553	0.916082865843054	NA
YPK_0606	0	NA	NA	NA	NA
YPK_0607	1.99357936880571	0.00650992817249244	0.305341432464168	0.88881081003656	NA
YPK_0608	1.30763442049213	-0.00924964031703118	0.305766720408833	0.831569691507318	NA
YPK_0609	0.858109838721205	0.0218729615104358	0.308267643750357	0.517981137872222	NA
YPK_0610	1.23753059924266	0.0137645223278552	0.307177561560039	0.69430430841433	NA
YPK_0611	0.54871570381937	0.021322863735092	0.309353139182771	0.485473668922804	NA
YPK_0612	0.274365665725977	0.0138868612310855	0.308795064546499	0.726423442147246	NA
YPK_0613	0.548700076186785	0.0176144216885673	0.309136377977034	0.528155645947349	NA
YPK_0614	2.00846169498632	0.0404897296435381	0.308000033255575	0.445949388427729	NA
YPK_0615	0.207240242481243	-0.0137809997476963	0.30880951179247	0.736015695917115	NA
YPK_0616	0	NA	NA	NA	NA
YPK_0617	0.172219115855139	-0.0132814163728608	0.308763865271867	0.736015695917115	NA
YPK_0618	0	NA	NA	NA	NA
YPK_0619	0	NA	NA	NA	NA
YPK_0620	0	NA	NA	NA	NA
YPK_0621	0	NA	NA	NA	NA
YPK_0622	0.274365665725977	0.0138868612310855	0.308795064546499	0.726423442147246	NA
YPK_0623	1.99357248666892	-0.0120855562182977	0.304785237953146	0.809540249132187	NA
YPK_0624	0	NA	NA	NA	NA
YPK_0625	1.15914053436355	0.0417685569003139	0.312113252987507	0.18590040872632	NA
YPK_0626	0	NA	NA	NA	NA
YPK_0627	0	NA	NA	NA	NA
YPK_0628	0.207240242481243	-0.0137809997476963	0.30880951179247	0.736015695917115	NA
YPK_0629	0	NA	NA	NA	NA
YPK_0630	1.14423569841357	-0.000144384919707015	0.30590778240744	0.996765063469091	NA
